LapNumber,Abbreviation,Position,CumTime,AheadDriver,AheadCumTime,BehindDriver,BehindCumTime,GapAhead,GapBehind,Zone
1.0,VER,2,97.167,NOR,96.551,PIA,97.773,-0.6159999999999997,-0.6059999999999945,Attack & Defense
2.0,VER,2,190.60000000000002,NOR,189.597,PIA,191.618,-1.0030000000000143,-1.0179999999999723,Attack & Defense
3.0,VER,2,283.33000000000004,NOR,282.77700000000004,PIA,284.11699999999996,-0.5529999999999973,-0.7869999999999209,Attack & Defense
4.0,VER,2,376.11,NOR,375.54900000000004,PIA,376.698,-0.5609999999999786,-0.5879999999999654,Attack & Defense
5.0,VER,1,468.692,,,NOR,469.463,,-0.771000000000015,Defense
6.0,VER,1,561.719,,,NOR,562.575,,-0.8559999999999945,Defense
7.0,VER,1,654.819,,,NOR,655.765,,-0.9460000000000264,Defense
8.0,VER,1,747.703,,,NOR,748.866,,-1.163000000000011,Defense
9.0,VER,1,840.525,,,NOR,841.4780000000001,,-0.9530000000000882,Defense
10.0,VER,1,933.119,,,NOR,934.455,,-1.3360000000000127,Defense
11.0,VER,1,1025.716,,,NOR,1027.433,,-1.7170000000000982,Defense
12.0,VER,1,1118.403,,,NOR,1120.549,,-2.145999999999958,Defense
13.0,VER,1,1211.081,,,NOR,1213.535,,-2.4540000000001783,Defense
14.0,VER,1,1304.127,,,NOR,1307.205,,-3.0779999999999745,Defense
15.0,VER,1,1397.117,,,NOR,1400.426,,-3.308999999999969,Defense
16.0,VER,1,1489.925,,,NOR,1493.329,,-3.4039999999999964,Defense
17.0,VER,1,1582.528,,,NOR,1586.314,,-3.786000000000058,Defense
18.0,VER,1,1675.035,,,NOR,1679.045,,-4.009999999999991,Defense
19.0,VER,1,1767.373,,,NOR,1771.545,,-4.1720000000000255,Defense
20.0,VER,1,1859.668,,,NOR,1864.315,,-4.647000000000162,Defense
21.0,VER,1,1952.162,,,NOR,1956.919,,-4.757000000000062,Defense
22.0,VER,1,2044.346,,,NOR,2049.556,,-5.210000000000036,Defense
23.0,VER,1,2136.618,,,NOR,2142.175,,-5.557000000000244,Defense
24.0,VER,1,2228.968,,,NOR,2234.896,,-5.928000000000338,Defense
25.0,VER,1,2321.263,,,NOR,2327.845,,-6.58199999999988,Defense
26.0,VER,1,2413.5389999999998,,,NOR,2420.603,,-7.064000000000306,Defense
27.0,VER,1,2505.677,,,NOR,2513.337,,-7.6599999999998545,Defense
28.0,VER,1,2597.892,,,NOR,2606.051,,-8.159000000000106,Defense
29.0,VER,1,2690.143,,,NOR,2698.857,,-8.713999999999942,Defense
30.0,VER,1,2782.506,,,NOR,2791.466,,-8.960000000000036,Defense
31.0,VER,1,2874.8940000000002,,,NOR,2884.274,,-9.379999999999654,Defense
32.0,VER,1,2967.104,,,NOR,2976.845,,-9.740999999999985,Defense
33.0,VER,1,3085.715,,,NOR,3099.675,,-13.960000000000036,Defense
35.0,VER,1,3233.486,,,NOR,3247.5280000000002,,-14.042000000000371,Defense
36.0,VER,1,3380.031,,,NOR,3394.024,,-13.992999999999938,Defense
37.0,VER,1,3523.866,,,NOR,3538.34,,-14.47400000000016,Defense
38.0,VER,1,3665.54,,,NOR,3679.828,,-14.288000000000011,Defense
39.0,VER,1,3755.888,,,NOR,3771.071,,-15.182999999999993,Defense
40.0,VER,1,3846.435,,,NOR,3862.068,,-15.633000000000266,Defense
41.0,VER,1,3937.123,,,NOR,3952.828,,-15.704999999999927,Defense
42.0,VER,1,4027.398,,,NOR,4043.75,,-16.35199999999986,Defense
43.0,VER,1,4117.933,,,NOR,4134.293,,-16.359999999999673,Defense
44.0,VER,1,4208.581,,,NOR,4225.079,,-16.497999999999593,Defense
45.0,VER,1,4299.923,,,NOR,4316.38,,-16.457000000000335,Defense
46.0,VER,1,4391.037,,,NOR,4407.474,,-16.436999999999898,Defense
47.0,VER,1,4482.185,,,NOR,4499.067,,-16.881999999999607,Defense
48.0,VER,1,4573.585,,,NOR,4590.427,,-16.841999999999643,Defense
49.0,VER,1,4664.803,,,NOR,4681.447,,-16.644000000000233,Defense
50.0,VER,1,4756.095,,,NOR,4773.007,,-16.911999999999352,Defense
51.0,VER,1,4847.492,,,NOR,4864.084,,-16.591999999999643,Defense
52.0,VER,1,4938.467,,,NOR,4955.335,,-16.868000000000393,Defense
1.0,HAM,8,100.664,ALO,100.026,GAS,101.014,-0.6380000000000052,-0.3499999999999943,Attack & Defense
2.0,HAM,8,195.025,ALO,194.445,GAS,195.72,-0.5800000000000125,-0.6949999999999932,Attack & Defense
3.0,HAM,8,288.687,ALO,287.869,GAS,289.325,-0.8179999999999836,-0.6379999999999768,Attack & Defense
4.0,HAM,8,381.773,ALO,381.025,GAS,382.674,-0.7480000000000473,-0.9009999999999536,Attack & Defense
5.0,HAM,8,475.491,ALO,475.182,GAS,476.53700000000003,-0.3089999999999691,-1.0460000000000491,Attack & Defense
6.0,HAM,8,570.047,ALO,569.818,GAS,570.6800000000001,-0.22900000000004184,-0.6330000000000382,Attack & Defense
7.0,HAM,7,663.375,SAI,661.2,ALO,664.463,-2.1749999999999545,-1.0879999999999654,Attack & Defense
8.0,HAM,7,756.8580000000001,SAI,754.642,ALO,758.482,-2.216000000000008,-1.62399999999991,Attack & Defense
9.0,HAM,7,850.1890000000001,SAI,848.059,ALO,852.139,-2.130000000000109,-1.9499999999999318,Attack & Defense
10.0,HAM,7,943.813,SAI,941.464,ALO,945.85,-2.3489999999999327,-2.0370000000000346,Attack & Defense
11.0,HAM,7,1037.332,SAI,1034.743,ALO,1039.587,-2.589000000000169,-2.2549999999998818,Attack & Defense
12.0,HAM,7,1131.24,SAI,1128.066,ALO,1133.538,-3.173999999999978,-2.298000000000002,Attack & Defense
13.0,HAM,7,1224.52,SAI,1221.171,ALO,1227.103,-3.3489999999999327,-2.5830000000000837,Attack & Defense
14.0,HAM,7,1317.844,SAI,1315.112,ALO,1320.983,-2.731999999999971,-3.1389999999998963,Attack & Defense
15.0,HAM,7,1411.0,SAI,1408.7350000000001,ALO,1414.719,-2.2649999999998727,-3.719000000000051,Attack & Defense
16.0,HAM,7,1503.931,SAI,1502.233,ALO,1508.156,-1.6980000000000928,-4.224999999999909,Attack & Defense
17.0,HAM,7,1597.051,SAI,1595.309,ALO,1601.344,-1.7419999999999618,-4.29300000000012,Attack & Defense
18.0,HAM,7,1690.364,SAI,1688.611,ALO,1694.661,-1.752999999999929,-4.2970000000000255,Attack & Defense
19.0,HAM,6,1783.565,SAI,1781.853,ALO,1787.846,-1.711999999999989,-4.280999999999949,Attack & Defense
20.0,HAM,6,1876.521,SAI,1874.8600000000001,ALO,1880.862,-1.6609999999998308,-4.341000000000122,Attack & Defense
21.0,HAM,6,1969.3,SAI,1968.121,ALO,1974.052,-1.17899999999986,-4.751999999999953,Attack & Defense
22.0,HAM,6,2062.121,SAI,2060.992,ALO,2067.144,-1.1289999999999054,-5.0229999999996835,Attack & Defense
23.0,HAM,6,2155.0950000000003,SAI,2153.747,ALO,2160.17,-1.348000000000411,-5.074999999999818,Attack & Defense
24.0,HAM,6,2247.7980000000002,SAI,2246.517,ALO,2253.187,-1.2810000000004038,-5.388999999999669,Attack & Defense
25.0,HAM,6,2340.885,SAI,2339.65,ALO,2346.265,-1.2350000000001273,-5.379999999999654,Attack & Defense
26.0,HAM,6,2433.654,SAI,2432.831,ALO,2439.417,-0.8229999999998654,-5.76299999999992,Attack & Defense
27.0,HAM,5,2526.368,RUS,2521.744,ALO,2532.331,-4.623999999999796,-5.963000000000193,Attack & Defense
28.0,HAM,5,2618.688,RUS,2614.248,ALO,2625.075,-4.440000000000055,-6.386999999999716,Attack & Defense
29.0,HAM,4,2710.843,PIA,2701.804,ALO,2717.802,-9.03899999999976,-6.959000000000287,Attack & Defense
30.0,HAM,3,2803.089,NOR,2791.466,ALO,2810.488,-11.623000000000047,-7.398999999999887,Attack & Defense
31.0,HAM,3,2895.833,NOR,2884.274,ALO,2903.404,-11.559000000000196,-7.570999999999913,Attack & Defense
32.0,HAM,3,2990.994,NOR,2976.845,ALO,3001.963,-14.149000000000342,-10.969000000000051,Attack & Defense
33.0,HAM,3,3114.4900000000002,NOR,3099.675,ALO,3125.893,-14.815000000000055,-11.402999999999793,Attack & Defense
35.0,HAM,3,3261.908,NOR,3247.5280000000002,PIA,3416.212,-14.379999999999654,-154.3040000000001,Attack & Defense
36.0,HAM,3,3408.527,NOR,3394.024,PIA,3561.612,-14.503000000000156,-153.08500000000004,Attack & Defense
37.0,HAM,3,3553.717,NOR,3538.34,PIA,3706.679,-15.376999999999953,-152.962,Attack & Defense
38.0,HAM,3,3693.763,NOR,3679.828,PIA,3846.181,-13.934999999999945,-152.41800000000012,Attack & Defense
39.0,HAM,3,3785.19,NOR,3771.071,PIA,3937.827,-14.119000000000142,-152.63700000000017,Attack & Defense
40.0,HAM,3,3876.469,NOR,3862.068,PIA,4029.302,-14.40099999999984,-152.83300000000008,Attack & Defense
41.0,HAM,3,3967.142,NOR,3952.828,PIA,4120.152,-14.31399999999985,-153.01000000000022,Attack & Defense
42.0,HAM,3,4058.184,NOR,4043.75,PIA,4211.33,-14.434000000000196,-153.14599999999973,Attack & Defense
43.0,HAM,3,4148.729,NOR,4134.293,PIA,4302.341,-14.436000000000604,-153.61200000000008,Attack & Defense
44.0,HAM,3,4240.318,NOR,4225.079,PIA,4393.806,-15.239000000000487,-153.48799999999937,Attack & Defense
45.0,HAM,3,4331.677,NOR,4316.38,PIA,4485.212,-15.29699999999957,-153.53500000000076,Attack & Defense
46.0,HAM,3,4423.236,NOR,4407.474,PIA,4576.708,-15.761999999999716,-153.47199999999975,Attack & Defense
47.0,HAM,3,4514.484,NOR,4499.067,PIA,4668.135,-15.417000000000371,-153.65099999999984,Attack & Defense
48.0,HAM,3,4605.636,NOR,4590.427,PIA,4759.294,-15.209000000000742,-153.65799999999945,Attack & Defense
49.0,HAM,3,4696.922,NOR,4681.447,PIA,4850.716,-15.474999999999454,-153.79400000000078,Attack & Defense
50.0,HAM,3,4788.448,NOR,4773.007,PIA,4942.468,-15.441000000000713,-154.01999999999953,Attack & Defense
51.0,HAM,3,4880.151,NOR,4864.084,PIA,5033.773,-16.067000000000007,-153.6220000000003,Attack & Defense
52.0,HAM,3,4971.974,NOR,4955.335,PIA,5124.714,-16.639000000000124,-152.73999999999978,Attack & Defense
